,Period,Team,Type,Scorer,Assist1,Assist2,Season Goal Number,Time in Game,Time in Period,Home Team,Date,Game Goal Number,Team Goal Number,Seconds,Winner,HomeGoal,AwayGoal,Impact
3153,2,CAR,,Dougie Hamilton , Sebastian Aho,Teuvo Teravainen,3,00:37:01,00:17:01,CAR,2018-11-10,4,3,2221.0,Shootout,3.0,1.0,Insurance Goal
3154,3,DET,,Anthony Mantha , Andreas Athanasiou,Gustav Nyquist,4,00:46:04,00:06:04,CAR,2018-11-10,5,2,2764.0,Shootout,3.0,2.0,Go-Ahead Goal
3155,3,DET,,Anthony Mantha , Darren Helm,Dylan Larkin,5,00:49:02,00:09:02,CAR,2018-11-10,6,3,2942.0,Shootout,3.0,3.0,Tie
3156,1,DET,,Anthony Mantha , Frans Nielsen,Mike Green,6,00:10:13,00:10:13,DET,2018-11-13,1,1,613.0,DET,1.0,0.0,Go-Ahead Goal
3157,1,DET,,Dennis Cholowski , Danny DeKeyser,Tyler Bertuzzi,3,00:12:24,00:12:24,DET,2018-11-13,2,2,744.0,DET,2.0,0.0,Insurance Goal
3158,1,DET,PP,Michael Rasmussen , Dylan Larkin,Mike Green,3,00:17:22,00:17:22,DET,2018-11-13,3,3,1042.0,DET,3.0,0.0,Insurance Goal
3159,2,DET,,Luke Glendening , Justin Abdelkader,Nick Jensen,2,00:31:32,00:11:32,DET,2018-11-13,4,4,1892.0,DET,4.0,0.0,Insurance Goal
3160,3,DET,,Andreas Athanasiou , Darren Helm,,7,00:41:44,00:01:44,DET,2018-11-13,5,5,2504.0,DET,5.0,0.0,Insurance Goal
3161,3,DET,,Mike Green , Andreas Athanasiou,Frans Nielsen,1,00:47:10,00:07:10,DET,2018-11-13,6,6,2830.0,DET,6.0,0.0,Insurance Goal
3162,3,ARI,,Lawson Crouse , Vinnie Hinostroza,Dylan Strome,3,00:51:21,00:11:21,DET,2018-11-13,7,1,3081.0,DET,6.0,1.0,Lead Shrink
3163,1,OTT,,Cody Ceci , Matt Duchene,Mark Stone,3,00:19:21,00:19:21,OTT,2018-11-15,1,1,1161.0,OTT,1.0,0.0,Go-Ahead Goal
3164,2,DET,,Michael Rasmussen , Mike Green,Trevor Daley,4,00:23:55,00:03:55,OTT,2018-11-15,2,1,1435.0,OTT,1.0,1.0,Tie
3165,2,OTT,PP,Drake Batherson , Matt Duchene,,1,00:27:05,00:07:05,OTT,2018-11-15,3,2,1625.0,OTT,2.0,1.0,Go-Ahead Goal
3166,1,NJD,,Pavel Zacha , Jesper Bratt,,1,00:11:35,00:11:35,NJD,2018-11-17,1,1,695.0,DET,1.0,0.0,Go-Ahead Goal
3167,2,NJD,SH,Blake Coleman , Damon Severson,Andy Greene,7,00:35:53,00:15:53,NJD,2018-11-17,2,2,2153.0,DET,2.0,0.0,Insurance Goal
3168,2,DET,,Luke Glendening , Dennis Cholowski,Tyler Bertuzzi,3,00:38:26,00:18:26,NJD,2018-11-17,3,1,2306.0,DET,2.0,1.0,Go-Ahead Goal
3169,3,DET,,Michael Rasmussen , Mike Green,Tyler Bertuzzi,5,00:53:37,00:13:37,NJD,2018-11-17,4,2,3217.0,DET,2.0,2.0,Tie
3170,1,DET,,Dylan Larkin , Anthony Mantha,,8,00:04:09,00:04:09,NJD,2018-11-17,5,3,249.0,DET,2.0,3.0,Go-Ahead Goal
3176,1,DET,,Andreas Athanasiou , Thomas Vanek,Danny DeKeyser,10,00:08:46,00:08:46,WSH,2018-11-23,1,1,526.0,WSH,0.0,1.0,Go-Ahead Goal
3177,2,WSH,,Tom Wilson , Nicklas Backstrom,Alex Ovechkin,3,00:32:13,00:12:13,WSH,2018-11-23,2,1,1933.0,WSH,1.0,1.0,Tie
3178,3,WSH,,Michal Kempny , Travis Boyd,Andre Burakovsky,2,00:46:38,00:06:38,WSH,2018-11-23,3,2,2798.0,WSH,2.0,1.0,Go-Ahead Goal
3179,3,WSH,,Alex Ovechkin , Nic Dowd,Tom Wilson,16,00:48:34,00:08:34,WSH,2018-11-23,4,3,2914.0,WSH,3.0,1.0,Insurance Goal
3184,1,CBJ,,Pierre-Luc Dubois , Artemi Panarin,Cam Atkinson,11,00:07:34,00:07:34,DET,2018-11-26,1,1,454.0,CBJ,0.0,1.0,Go-Ahead Goal
3185,1,CBJ,,Josh Anderson , Boone Jenner,,11,00:09:51,00:09:51,DET,2018-11-26,2,2,591.0,CBJ,0.0,2.0,Insurance Goal
3186,1,CBJ,PP,Artemi Panarin , Zach Werenski,Josh Anderson,6,00:16:04,00:16:04,DET,2018-11-26,3,3,964.0,CBJ,0.0,3.0,Insurance Goal
3187,2,DET,,Gustav Nyquist , Danny DeKeyser,Anthony Mantha,3,00:20:44,00:00:44,DET,2018-11-26,4,1,1244.0,CBJ,1.0,3.0,Lead Shrink
3188,2,CBJ,,Markus Nutivaara , Ryan Murray,Markus Hannikainen,3,00:25:02,00:05:02,DET,2018-11-26,5,4,1502.0,CBJ,1.0,4.0,Insurance Goal
3189,2,CBJ,,Boone Jenner , Ryan Murray,Nick Foligno,5,00:26:40,00:06:40,DET,2018-11-26,6,5,1600.0,CBJ,1.0,5.0,Insurance Goal
3190,2,DET,,Mike Green ,,,2,00:28:05,00:08:05,DET,2018-11-26,7,2,1685.0,CBJ,2.0,5.0,Lead Shrink
3191,2,DET,PP,Dennis Cholowski , Frans Nielsen,Thomas Vanek,4,00:37:43,00:17:43,DET,2018-11-26,8,3,2263.0,CBJ,3.0,5.0,Lead Shrink
3192,3,DET,,Anthony Mantha , Dylan Larkin,Frans Nielsen,8,00:40:39,00:00:39,DET,2018-11-26,9,4,2439.0,CBJ,4.0,5.0,Go-Ahead Goal
3193,3,CBJ,,Pierre-Luc Dubois , David Savard,Artemi Panarin,12,00:43:34,00:03:34,DET,2018-11-26,10,6,2614.0,CBJ,4.0,6.0,Insurance Goal
3194,3,DET,,Anthony Mantha , Trevor Daley,Dennis Cholowski,9,00:57:48,00:17:48,DET,2018-11-26,11,5,3468.0,CBJ,5.0,6.0,Go-Ahead Goal
3195,3,CBJ,EN,Seth Jones , Pierre-Luc Dubois,,3,00:58:29,00:18:29,DET,2018-11-26,12,7,3509.0,CBJ,5.0,7.0,Insurance Goal
3196,2,DET,,Thomas Vanek , Gustav Nyquist,Jacob de La Rose,3,00:24:22,00:04:22,DET,2018-11-28,1,1,1462.0,DET,1.0,0.0,Go-Ahead Goal
3197,2,DET,,Andreas Athanasiou , Mike Green,Thomas Vanek,11,00:27:17,00:07:17,DET,2018-11-28,2,2,1637.0,DET,2.0,0.0,Insurance Goal
3198,2,DET,,Tyler Bertuzzi , Luke Glendening,Mike Green,7,00:31:04,00:11:04,DET,2018-11-28,3,3,1864.0,DET,3.0,0.0,Insurance Goal
3199,2,STL,PP,David Perron , Alex Pietrangelo,,7,00:33:37,00:13:37,DET,2018-11-28,4,1,2017.0,DET,3.0,1.0,Lead Shrink
3200,2,STL,PP,Vladimir Tarasenko , Ryan O'Reilly,Vince Dunn,8,00:35:16,00:15:16,DET,2018-11-28,5,2,2116.0,DET,3.0,2.0,Go-Ahead Goal
3201,3,STL,,David Perron , Robby Fabbri,Brayden Schenn,8,00:48:04,00:08:04,DET,2018-11-28,6,3,2884.0,DET,3.0,3.0,Tie
3202,3,DET,,Tyler Bertuzzi , Michael Rasmussen,,8,00:53:07,00:13:07,DET,2018-11-28,7,4,3187.0,DET,4.0,3.0,Go-Ahead Goal
3209,2,COL,PP,Nathan MacKinnon , Mikko Rantanen,Gabriel Landeskog,19,00:24:54,00:04:54,DET,2018-12-02,1,1,1494.0,COL,0.0,1.0,Go-Ahead Goal
3210,3,COL,EN,Gabriel Landeskog , Nathan MacKinnon,Mikko Rantanen,16,00:59:01,00:19:01,DET,2018-12-02,2,2,3541.0,COL,0.0,2.0,Insurance Goal
3230,1,DET,,Justin Abdelkader , Dylan Larkin,Gustav Nyquist,5,00:04:59,00:04:59,DET,2018-12-08,1,1,299.0,NYI,1.0,0.0,Go-Ahead Goal
3231,1,DET,,Niklas Kronwall , Dylan Larkin,,1,00:13:53,00:13:53,DET,2018-12-08,2,2,833.0,NYI,2.0,0.0,Insurance Goal
3232,2,NYI,,Casey Cizikas , Ross Johnston,,7,00:24:31,00:04:31,DET,2018-12-08,3,1,1471.0,NYI,2.0,1.0,Go-Ahead Goal
3233,2,NYI,PP,Ryan Pulock , Josh Bailey,Mathew Barzal,2,00:26:57,00:06:57,DET,2018-12-08,4,2,1617.0,NYI,2.0,2.0,Tie
3234,3,NYI,,Matt Martin , Cal Clutterbuck,Nick Leddy,4,00:43:24,00:03:24,DET,2018-12-08,5,3,2604.0,NYI,2.0,3.0,Go-Ahead Goal
3235,1,DET,,Dennis Cholowski , Christoffer Ehn,Jacob de La Rose,5,00:06:32,00:06:32,DET,2018-12-10,1,1,392.0,DET,1.0,0.0,Go-Ahead Goal
3236,2,DET,,Frans Nielsen , Thomas Vanek,Andreas Athanasiou,5,00:26:06,00:06:06,DET,2018-12-10,2,2,1566.0,DET,2.0,0.0,Insurance Goal
3237,2,DET,,Dylan Larkin ,,,12,00:38:08,00:18:08,DET,2018-12-10,3,3,2288.0,DET,3.0,0.0,Insurance Goal
3238,3,LAK,,Anze Kopitar , Alex Iafallo,Dustin Brown,8,00:53:22,00:13:22,DET,2018-12-10,4,1,3202.0,DET,3.0,1.0,Lead Shrink
3239,1,WSH,PP,Brett Connolly , John Carlson,Evgeny Kuznetsov,6,00:03:39,00:03:39,WSH,2018-12-11,1,1,219.0,WSH,1.0,0.0,Go-Ahead Goal
3240,1,WSH,,Travis Boyd , Nic Dowd,Dmitrij Jaskin,2,00:10:50,00:10:50,WSH,2018-12-11,2,2,650.0,WSH,2.0,0.0,Insurance Goal
3241,1,WSH,,Alex Ovechkin , Nicklas Backstrom,Michal Kempny,23,00:12:59,00:12:59,WSH,2018-12-11,3,3,779.0,WSH,3.0,0.0,Insurance Goal
3242,2,WSH,,Alex Ovechkin , John Carlson,Nicklas Backstrom,24,00:29:05,00:09:05,WSH,2018-12-11,4,4,1745.0,WSH,4.0,0.0,Insurance Goal
3243,2,WSH,PP,T.J. Oshie , Nicklas Backstrom,Evgeny Kuznetsov,10,00:30:06,00:10:06,WSH,2018-12-11,5,5,1806.0,WSH,5.0,0.0,Insurance Goal
3244,3,DET,,Dylan Larkin , Gustav Nyquist,Nick Jensen,13,00:41:03,00:01:03,WSH,2018-12-11,6,1,2463.0,WSH,5.0,1.0,Lead Shrink
3245,3,WSH,,Alex Ovechkin , Christian Djoos,Nicklas Backstrom,25,00:49:33,00:09:33,WSH,2018-12-11,7,6,2973.0,WSH,6.0,1.0,Insurance Goal
3246,3,DET,,Gustav Nyquist , Justin Abdelkader,,8,00:56:42,00:16:42,WSH,2018-12-11,8,2,3402.0,WSH,6.0,2.0,Lead Shrink
3247,1,OTT,,Chris Tierney , Ryan Dzingel,,4,00:08:19,00:08:19,DET,2018-12-14,1,1,499.0,OTT,0.0,1.0,Go-Ahead Goal
3248,1,OTT,,Thomas Chabot , Colin White,Mikkel Boedker,9,00:13:57,00:13:57,DET,2018-12-14,2,2,837.0,OTT,0.0,2.0,Insurance Goal
3249,1,DET,,Luke Glendening , Tyler Bertuzzi,Michael Rasmussen,5,00:18:20,00:18:20,DET,2018-12-14,3,1,1100.0,OTT,1.0,2.0,Go-Ahead Goal
3250,2,DET,,Dylan Larkin , Frans Nielsen,Niklas Kronwall,14,00:32:08,00:12:08,DET,2018-12-14,4,2,1928.0,OTT,2.0,2.0,Tie
3251,3,OTT,,Mark Stone , Colin White,Stefan Elliott,16,00:47:08,00:07:08,DET,2018-12-14,5,3,2828.0,OTT,2.0,3.0,Go-Ahead Goal
3252,3,OTT,PPEN,Mikkel Boedker , Chris Tierney,Thomas Chabot,4,00:59:42,00:19:42,DET,2018-12-14,6,4,3582.0,OTT,2.0,4.0,Insurance Goal
3253,1,DET,PP,Gustav Nyquist , Dylan Larkin,Thomas Vanek,9,00:05:03,00:05:03,NYI,2018-12-15,1,1,303.0,Shootout,0.0,1.0,Go-Ahead Goal
3254,1,NYI,,Anthony Beauvillier , Mathew Barzal,Josh Bailey,10,00:11:05,00:11:05,NYI,2018-12-15,2,1,665.0,Shootout,1.0,1.0,Tie
3255,1,DET,,Trevor Daley , Tyler Bertuzzi,Thomas Vanek,2,00:19:46,00:19:46,NYI,2018-12-15,3,2,1186.0,Shootout,1.0,2.0,Go-Ahead Goal
3256,3,NYI,PP,Mathew Barzal , Anders Lee,Nick Leddy,4,00:51:03,00:11:03,NYI,2018-12-15,4,2,3063.0,Shootout,2.0,2.0,Tie
3257,3,NYI,,Casey Cizikas , Cal Clutterbuck,Matt Martin,8,00:53:56,00:13:56,NYI,2018-12-15,5,3,3236.0,Shootout,3.0,2.0,Go-Ahead Goal
3258,3,DET,,Thomas Vanek , Andreas Athanasiou,Niklas Kronwall,4,00:58:57,00:18:57,NYI,2018-12-15,6,3,3537.0,Shootout,3.0,3.0,Tie
3259,1,PHI,,James van Riemsdyk , Claude Giroux,Shayne Gostisbehere,4,00:18:33,00:18:33,PHI,2018-12-18,1,1,1113.0,PHI,1.0,0.0,Go-Ahead Goal
3260,2,DET,PP,Dennis Cholowski , Gustav Nyquist,Dylan Larkin,6,00:24:12,00:04:12,PHI,2018-12-18,2,1,1452.0,PHI,1.0,1.0,Tie
3261,2,PHI,,Radko Gudas , Travis Konecny,James van Riemsdyk,2,00:28:52,00:08:52,PHI,2018-12-18,3,2,1732.0,PHI,2.0,1.0,Go-Ahead Goal
3262,2,PHI,,Shayne Gostisbehere , Nolan Patrick,Michael Raffl,4,00:35:17,00:15:17,PHI,2018-12-18,4,3,2117.0,PHI,3.0,1.0,Insurance Goal
3263,3,DET,,Jacob de La Rose , Martin Frk,Christoffer Ehn,2,00:42:00,00:02:00,PHI,2018-12-18,5,2,2520.0,PHI,3.0,2.0,Go-Ahead Goal
3264,1,DET,PP,Niklas Kronwall ,,,2,00:11:50,00:11:50,CAR,2018-12-20,1,1,710.0,DET,0.0,1.0,Go-Ahead Goal
3265,2,CAR,,Andrei Svechnikov , Justin Faulk,Calvin de Haan,10,00:21:30,00:01:30,CAR,2018-12-20,2,1,1290.0,DET,1.0,1.0,Tie
3266,2,DET,,Frans Nielsen , Nick Jensen,Niklas Kronwall,6,00:32:19,00:12:19,CAR,2018-12-20,3,2,1939.0,DET,1.0,2.0,Go-Ahead Goal
3267,3,DET,,Jonathan Ericsson , Tyler Bertuzzi,Luke Glendening,3,00:43:58,00:03:58,CAR,2018-12-20,4,3,2638.0,DET,1.0,3.0,Insurance Goal
3268,3,DET,EN,Dylan Larkin ,,,15,00:59:41,00:19:41,CAR,2018-12-20,5,4,3581.0,DET,1.0,4.0,Insurance Goal
3281,1,DET,,Dylan Larkin , Gustav Nyquist,Justin Abdelkader,16,00:11:49,00:11:49,PIT,2018-12-27,1,1,709.0,PIT,0.0,1.0,Go-Ahead Goal
3282,2,PIT,PP,Phil Kessel , Sidney Crosby,Kris Letang,15,00:27:12,00:07:12,PIT,2018-12-27,2,1,1632.0,PIT,1.0,1.0,Tie
3283,2,PIT,,Derick Brassard , Phil Kessel,Tanner Pearson,5,00:28:26,00:08:26,PIT,2018-12-27,3,2,1706.0,PIT,2.0,1.0,Go-Ahead Goal
3284,2,PIT,PP,Phil Kessel , Evgeni Malkin,Sidney Crosby,16,00:38:58,00:18:58,PIT,2018-12-27,4,3,2338.0,PIT,3.0,1.0,Insurance Goal
3285,3,DET,,Andreas Athanasiou , Michael Rasmussen,Luke Glendening,12,00:44:45,00:04:45,PIT,2018-12-27,5,2,2685.0,PIT,3.0,2.0,Go-Ahead Goal
3286,3,PIT,,Patric Hornqvist , Jack Johnson,Marcus Pettersson,13,00:45:55,00:05:55,PIT,2018-12-27,6,4,2755.0,PIT,4.0,2.0,Insurance Goal
3287,3,PIT,EN,Derick Brassard , Evgeni Malkin,,6,00:57:35,00:17:35,PIT,2018-12-27,7,5,3455.0,PIT,5.0,2.0,Insurance Goal
3288,2,DAL,,Blake Comeau , Radek Faksa,Taylor Fedun,4,00:25:11,00:05:11,DAL,2018-12-29,1,1,1511.0,DAL,1.0,0.0,Go-Ahead Goal
3289,2,DAL,,Alexander Radulov , Mattias Janmark,Esa Lindell,12,00:31:11,00:11:11,DAL,2018-12-29,2,2,1871.0,DAL,2.0,0.0,Insurance Goal
3290,2,DAL,PP,Alexander Radulov , Jason Spezza,Tyler Seguin,13,00:34:43,00:14:43,DAL,2018-12-29,3,3,2083.0,DAL,3.0,0.0,Insurance Goal
3291,3,DAL,,Tyler Pitlick , Radek Faksa,Blake Comeau,6,00:40:31,00:00:31,DAL,2018-12-29,4,4,2431.0,DAL,4.0,0.0,Insurance Goal
3292,3,DAL,,Jason Spezza ,,,6,00:42:20,00:02:20,DAL,2018-12-29,5,5,2540.0,DAL,5.0,0.0,Insurance Goal
3293,3,DET,PP,Dylan Larkin , Gustav Nyquist,Frans Nielsen,17,00:43:52,00:03:52,DAL,2018-12-29,6,1,2632.0,DAL,5.0,1.0,Lead Shrink
3300,1,DET,,Darren Helm , Andreas Athanasiou,,2,00:13:14,00:13:14,DET,2019-01-02,1,1,794.0,CGY,1.0,0.0,Go-Ahead Goal
3301,1,DET,,Jacob de La Rose , Michael Rasmussen,Nick Jensen,3,00:17:19,00:17:19,DET,2019-01-02,2,2,1039.0,CGY,2.0,0.0,Insurance Goal
3302,2,CGY,,Sean Monahan , Elias Lindholm,Johnny Gaudreau,22,00:26:40,00:06:40,DET,2019-01-02,3,1,1600.0,CGY,2.0,1.0,Go-Ahead Goal
3303,2,CGY,,T.J. Brodie , Johnny Gaudreau,Elias Lindholm,4,00:37:59,00:17:59,DET,2019-01-02,4,2,2279.0,CGY,2.0,2.0,Tie
3304,2,DET,,Andreas Athanasiou ,,,14,00:38:23,00:18:23,DET,2019-01-02,5,3,2303.0,CGY,3.0,2.0,Go-Ahead Goal
3305,2,CGY,PP,Elias Lindholm , Mark Giordano,Johnny Gaudreau,19,00:39:01,00:19:01,DET,2019-01-02,6,3,2341.0,CGY,3.0,3.0,Tie
3306,3,CGY,PP,Johnny Gaudreau , Matthew Tkachuk,Sean Monahan,22,00:49:37,00:09:37,DET,2019-01-02,7,4,2977.0,CGY,3.0,4.0,Go-Ahead Goal
3307,3,CGY,EN,Michael Frolik , Mark Jankowski,Derek Ryan,8,00:59:42,00:19:42,DET,2019-01-02,8,5,3582.0,CGY,3.0,5.0,Insurance Goal
3308,1,NSH,,P.K. Subban , Mattias Ekholm,Rocco Grimaldi,3,00:17:36,00:17:36,DET,2019-01-04,1,1,1056.0,DET,0.0,1.0,Go-Ahead Goal
3309,2,NSH,,Craig Smith , Ryan Ellis,Roman Josi,12,00:23:01,00:03:01,DET,2019-01-04,2,2,1381.0,DET,0.0,2.0,Insurance Goal
3310,2,DET,,Andreas Athanasiou , Filip Hronek,,15,00:24:24,00:04:24,DET,2019-01-04,3,1,1464.0,DET,1.0,2.0,Go-Ahead Goal
3311,2,DET,,Thomas Vanek , Dennis Cholowski,,7,00:33:35,00:13:35,DET,2019-01-04,4,2,2015.0,DET,2.0,2.0,Tie
3312,3,DET,,Tyler Bertuzzi , Gustav Nyquist,,10,00:51:57,00:11:57,DET,2019-01-04,5,3,3117.0,DET,3.0,2.0,Go-Ahead Goal
3313,3,NSH,,Ryan Johansen , Calle Jarnkrok,,8,00:58:44,00:18:44,DET,2019-01-04,6,3,3524.0,DET,3.0,3.0,Tie
3314,OT1,DET,,Dylan Larkin , Filip Hronek,,18,01:04:34,00:04:34,DET,2019-01-04,7,4,3874.0,DET,4.0,3.0,Go-Ahead Goal
3315,1,WSH,,Tom Wilson , Evgeny Kuznetsov,,12,00:06:57,00:06:57,DET,2019-01-06,1,1,417.0,WSH,0.0,1.0,Go-Ahead Goal
3316,1,DET,,Anthony Mantha ,,,10,00:14:08,00:14:08,DET,2019-01-06,2,1,848.0,WSH,1.0,1.0,Tie
3317,2,DET,,Filip Hronek , Dylan Larkin,Gustav Nyquist,3,00:26:48,00:06:48,DET,2019-01-06,3,2,1608.0,WSH,2.0,1.0,Go-Ahead Goal
3318,3,WSH,,Travis Boyd , Alex Ovechkin,Brett Connolly,4,00:46:19,00:06:19,DET,2019-01-06,4,2,2779.0,WSH,2.0,2.0,Tie
3319,3,WSH,,Michal Kempny , Matt Niskanen,Evgeny Kuznetsov,5,00:56:08,00:16:08,DET,2019-01-06,5,3,3368.0,WSH,2.0,3.0,Go-Ahead Goal
3325,1,WPG,,Brandon Tanev , Adam Lowry,Mathieu Perreault,10,00:00:13,00:00:13,WPG,2019-01-11,1,1,13.0,WPG,1.0,0.0,Go-Ahead Goal
3326,1,WPG,,Blake Wheeler , Kyle Connor,Mark Scheifele,8,00:19:58,00:19:58,WPG,2019-01-11,2,2,1198.0,WPG,2.0,0.0,Insurance Goal
3327,2,WPG,,Bryan Little , Kyle Connor,,9,00:24:51,00:04:51,WPG,2019-01-11,3,3,1491.0,WPG,3.0,0.0,Insurance Goal
3328,2,DET,SH,Luke Glendening , Filip Hronek,Darren Helm,6,00:30:03,00:10:03,WPG,2019-01-11,4,1,1803.0,WPG,3.0,1.0,Lead Shrink
3329,3,DET,PP,Dennis Cholowski , Niklas Kronwall,Frans Nielsen,7,00:46:50,00:06:50,WPG,2019-01-11,5,2,2810.0,WPG,3.0,2.0,Go-Ahead Goal
3330,3,WPG,EN,Kyle Connor , Blake Wheeler,Jacob Trouba,16,00:59:00,00:19:00,WPG,2019-01-11,6,4,3540.0,WPG,4.0,2.0,Insurance Goal
3331,1,DET,,Tyler Bertuzzi , Gustav Nyquist,Dylan Larkin,11,00:00:24,00:00:24,MIN,2019-01-12,1,1,24.0,DET,0.0,1.0,Go-Ahead Goal
3332,1,MIN,,Luke Kunin , Zach Parise,Ryan Suter,1,00:17:00,00:17:00,MIN,2019-01-12,2,1,1020.0,DET,1.0,1.0,Tie
3333,2,MIN,PP,Nino Niederreiter , Mikko Koivu,Jason Zucker,8,00:20:17,00:00:17,MIN,2019-01-12,3,2,1217.0,DET,2.0,1.0,Go-Ahead Goal
3334,2,DET,,Thomas Vanek , Anthony Mantha,Jonathan Ericsson,8,00:20:45,00:00:45,MIN,2019-01-12,4,2,1245.0,DET,2.0,2.0,Tie
3335,2,DET,,Thomas Vanek , Jonathan Ericsson,Filip Hronek,9,00:35:10,00:15:10,MIN,2019-01-12,5,3,2110.0,DET,2.0,3.0,Go-Ahead Goal
3336,3,DET,,Tyler Bertuzzi , Dylan Larkin,Mike Green,12,00:40:47,00:00:47,MIN,2019-01-12,6,4,2447.0,DET,2.0,4.0,Insurance Goal
3337,3,DET,,Tyler Bertuzzi , Gustav Nyquist,Dylan Larkin,13,00:48:38,00:08:38,MIN,2019-01-12,7,5,2918.0,DET,2.0,5.0,Insurance Goal
3338,2,ANA,PP,Rickard Rakell , Nick Ritchie,Ryan Getzlaf,7,00:32:03,00:12:03,DET,2019-01-15,1,1,1923.0,DET,0.0,1.0,Go-Ahead Goal
3339,3,DET,,Anthony Mantha , Andreas Athanasiou,Dylan Larkin,11,00:45:25,00:05:25,DET,2019-01-15,2,1,2725.0,DET,1.0,1.0,Tie
3340,3,DET,,Gustav Nyquist , Danny DeKeyser,Thomas Vanek,11,00:55:44,00:15:44,DET,2019-01-15,3,2,3344.0,DET,2.0,1.0,Go-Ahead Goal
3341,3,DET,,Darren Helm , Danny DeKeyser,,3,00:57:27,00:17:27,DET,2019-01-15,4,3,3447.0,DET,3.0,1.0,Insurance Goal
3342,1,DET,PP,Anthony Mantha , Niklas Kronwall,Gustav Nyquist,12,00:19:01,00:19:01,CGY,2019-01-18,1,1,1141.0,CGY,0.0,1.0,Go-Ahead Goal
3343,2,CGY,PP,Sam Bennett , James Neal,T.J. Brodie,8,00:27:58,00:07:58,CGY,2019-01-18,2,1,1678.0,CGY,1.0,1.0,Tie
3344,2,DET,,Dylan Larkin , Mike Green,Tyler Bertuzzi,19,00:33:25,00:13:25,CGY,2019-01-18,3,2,2005.0,CGY,1.0,2.0,Go-Ahead Goal
3345,2,CGY,,Sean Monahan , Johnny Gaudreau,Elias Lindholm,26,00:34:58,00:14:58,CGY,2019-01-18,4,2,2098.0,CGY,2.0,2.0,Tie
3346,3,DET,,Mike Green , Thomas Vanek,Frans Nielsen,4,00:44:16,00:04:16,CGY,2019-01-18,5,3,2656.0,CGY,2.0,3.0,Go-Ahead Goal
3347,3,CGY,PP,James Neal , Rasmus Andersson,Sam Bennett,5,00:47:34,00:07:34,CGY,2019-01-18,6,3,2854.0,CGY,3.0,3.0,Tie
3348,3,DET,,Dylan Larkin , Gustav Nyquist,Tyler Bertuzzi,20,00:48:35,00:08:35,CGY,2019-01-18,7,4,2915.0,CGY,3.0,4.0,Go-Ahead Goal
3349,3,CGY,SH,Mark Giordano , Derek Ryan,,10,00:54:03,00:14:03,CGY,2019-01-18,8,4,3243.0,CGY,4.0,4.0,Tie
3350,3,CGY,PP,Sam Bennett , Derek Ryan,T.J. Brodie,9,00:56:06,00:16:06,CGY,2019-01-18,9,5,3366.0,CGY,5.0,4.0,Go-Ahead Goal
3351,3,CGY,EN,T.J. Brodie , Matthew Tkachuk,Mike Smith,6,00:59:10,00:19:10,CGY,2019-01-18,10,6,3550.0,CGY,6.0,4.0,Insurance Goal
3352,1,VAN,,Elias Pettersson , Brock Boeser,,23,00:10:16,00:10:16,VAN,2019-01-20,1,1,616.0,VAN,1.0,0.0,Go-Ahead Goal
3353,2,DET,,Frans Nielsen , Anthony Mantha,Thomas Vanek,8,00:28:34,00:08:34,VAN,2019-01-20,2,1,1714.0,VAN,1.0,1.0,Tie
3354,2,DET,,Thomas Vanek , Danny DeKeyser,Frans Nielsen,10,00:34:24,00:14:24,VAN,2019-01-20,3,2,2064.0,VAN,1.0,2.0,Go-Ahead Goal
3355,3,VAN,,Bo Horvat , Elias Pettersson,Brock Boeser,18,00:47:27,00:07:27,VAN,2019-01-20,4,2,2847.0,VAN,2.0,2.0,Tie
3356,3,VAN,,Antoine Roussel , Jake Virtanen,,5,00:53:13,00:13:13,VAN,2019-01-20,5,3,3193.0,VAN,3.0,2.0,Go-Ahead Goal
3357,2,DET,,Dylan Larkin , Gustav Nyquist,Tyler Bertuzzi,21,00:24:03,00:04:03,EDM,2019-01-22,1,1,1443.0,DET,0.0,1.0,Go-Ahead Goal
3358,2,DET,,Luke Glendening , Darren Helm,Andreas Athanasiou,7,00:30:01,00:10:01,EDM,2019-01-22,2,2,1801.0,DET,0.0,2.0,Insurance Goal
3359,3,EDM,,Leon Draisaitl , Alex Chiasson,Darnell Nurse,27,00:44:31,00:04:31,EDM,2019-01-22,3,1,2671.0,DET,1.0,2.0,Go-Ahead Goal
3360,3,DET,,Luke Glendening , Andreas Athanasiou,Filip Hronek,8,00:46:28,00:06:28,EDM,2019-01-22,4,3,2788.0,DET,1.0,3.0,Insurance Goal
3361,3,EDM,,Matt Benning , Leon Draisaitl,Connor McDavid,2,00:57:34,00:17:34,EDM,2019-01-22,5,2,3454.0,DET,2.0,3.0,Go-Ahead Goal
3367,1,DET,,Danny DeKeyser , Thomas Vanek,Nick Jensen,3,00:12:04,00:12:04,OTT,2019-02-02,1,1,724.0,DET,0.0,1.0,Go-Ahead Goal
3368,1,DET,,Darren Helm , Martin Frk,Luke Glendening,4,00:12:43,00:12:43,OTT,2019-02-02,2,2,763.0,DET,0.0,2.0,Insurance Goal
3369,1,DET,,Gustav Nyquist , Justin Abdelkader,Dylan Larkin,13,00:11:19,00:11:19,DET,2019-02-07,1,1,679.0,VEG,1.0,0.0,Go-Ahead Goal
3370,2,VEG,PP,Jon Marchessault , William Karlsson,Colin Miller,18,00:22:04,00:02:04,DET,2019-02-07,2,1,1324.0,VEG,1.0,1.0,Tie
