,Period,Team,Type,Scorer,Assist1,Assist2,Season Goal Number,Time in Game,Time in Period,Home Team,Date,Game Goal Number,Team Goal Number,Seconds,Winner,HomeGoal,AwayGoal,Impact
576,2,NYI,,Ryan Pulock , Anders Lee,Josh Bailey,1,00:34:35,00:14:35,CAR,2018-10-28,3,2,2075.0,NYI,1.0,2.0,Go-Ahead Goal
577,1,NYI,,Andrew Ladd , Valtteri Filppula,Ryan Pulock,3,00:10:43,00:10:43,PIT,2018-10-30,1,1,643.0,NYI,0.0,1.0,Go-Ahead Goal
578,1,NYI,,Brock Nelson , Josh Bailey,Matt Martin,6,00:12:28,00:12:28,PIT,2018-10-30,2,2,748.0,NYI,0.0,2.0,Insurance Goal
579,1,PIT,,Dominik Simon , Sidney Crosby,Brian Dumoulin,2,00:14:24,00:14:24,PIT,2018-10-30,3,1,864.0,NYI,1.0,2.0,Go-Ahead Goal
580,1,PIT,,Sidney Crosby , Jamie Oleksiak,,6,00:17:41,00:17:41,PIT,2018-10-30,4,2,1061.0,NYI,2.0,2.0,Tie
581,2,NYI,,Matt Martin , Casey Cizikas,Ryan Pulock,3,00:29:32,00:09:32,PIT,2018-10-30,5,3,1772.0,NYI,2.0,3.0,Go-Ahead Goal
582,2,NYI,PP,Jordan Eberle , Mathew Barzal,Nick Leddy,2,00:31:56,00:11:56,PIT,2018-10-30,6,4,1916.0,NYI,2.0,4.0,Insurance Goal
583,2,NYI,,Jordan Eberle , Mathew Barzal,Adam Pelech,3,00:33:49,00:13:49,PIT,2018-10-30,7,5,2029.0,NYI,2.0,5.0,Insurance Goal
584,3,PIT,,Evgeni Malkin , Phil Kessel,Jamie Oleksiak,6,00:41:23,00:01:23,PIT,2018-10-30,8,3,2483.0,NYI,3.0,5.0,Lead Shrink
585,3,NYI,,Tom Kuhnhackl , Nick Leddy,Ryan Pulock,1,00:49:44,00:09:44,PIT,2018-10-30,9,6,2984.0,NYI,3.0,6.0,Insurance Goal
586,1,PIT,PP,Dominik Simon , Jake Guentzel,Olli Maatta,3,00:06:20,00:06:20,NYI,2018-11-01,1,1,380.0,Shootout,0.0,1.0,Go-Ahead Goal
587,2,NYI,SH,Josh Bailey , Casey Cizikas,,3,00:34:46,00:14:46,NYI,2018-11-01,2,1,2086.0,Shootout,1.0,1.0,Tie
588,3,NYI,,Anders Lee , Thomas Hickey,Brock Nelson,5,00:50:11,00:10:11,NYI,2018-11-01,3,2,3011.0,Shootout,2.0,1.0,Go-Ahead Goal
589,3,PIT,PP,Evgeni Malkin , Kris Letang,Phil Kessel,7,00:52:02,00:12:02,NYI,2018-11-01,4,2,3122.0,Shootout,2.0,2.0,Tie
590,1,NYI,PP,Jordan Eberle , Anders Lee,Josh Bailey,4,00:07:43,00:07:43,NYI,2018-11-03,1,1,463.0,NYI,1.0,0.0,Go-Ahead Goal
591,3,NYI,,Brock Nelson , Josh Bailey,,7,00:55:06,00:15:06,NYI,2018-11-03,2,2,3306.0,NYI,2.0,0.0,Insurance Goal
592,3,NYI,SHEN,Scott Mayfield ,,,2,00:59:46,00:19:46,NYI,2018-11-03,3,3,3586.0,NYI,3.0,0.0,Insurance Goal
593,1,NYI,,Casey Cizikas , Adam Pelech,Ross Johnston,4,00:04:04,00:04:04,NYI,2018-11-05,1,1,244.0,Shootout,1.0,0.0,Go-Ahead Goal
594,1,MTL,,Jonathan Drouin , Max Domi,Noah Juulsen,4,00:05:59,00:05:59,NYI,2018-11-05,2,1,359.0,Shootout,1.0,1.0,Tie
595,1,NYI,,Valtteri Filppula , Leo Komarov,Thomas Hickey,5,00:07:44,00:07:44,NYI,2018-11-05,3,2,464.0,Shootout,2.0,1.0,Go-Ahead Goal
596,1,NYI,,Casey Cizikas , Cal Clutterbuck,,5,00:14:58,00:14:58,NYI,2018-11-05,4,3,898.0,Shootout,3.0,1.0,Insurance Goal
597,2,MTL,PP,Max Domi , Jonathan Drouin,Joel Armia,8,00:35:36,00:15:36,NYI,2018-11-05,5,2,2136.0,Shootout,3.0,2.0,Go-Ahead Goal
598,3,MTL,,Noah Juulsen , Jesperi Kotkaniemi,,1,00:47:43,00:07:43,NYI,2018-11-05,6,3,2863.0,Shootout,3.0,3.0,Tie
599,1,NYI,,Josh Bailey , Brock Nelson,,4,00:03:40,00:03:40,TBL,2018-11-08,1,1,220.0,TBL,0.0,1.0,Go-Ahead Goal
600,2,TBL,,Mathieu Joseph , Alex Killorn,Anton Stralman,2,00:25:58,00:05:58,TBL,2018-11-08,2,1,1558.0,TBL,1.0,1.0,Tie
601,2,TBL,,J.T. Miller , Mikhail Sergachev,Steven Stamkos,5,00:31:12,00:11:12,TBL,2018-11-08,3,2,1872.0,TBL,2.0,1.0,Go-Ahead Goal
602,3,NYI,,Josh Bailey , Adam Pelech,Mathew Barzal,5,00:48:43,00:08:43,TBL,2018-11-08,4,2,2923.0,TBL,2.0,2.0,Tie
603,3,TBL,,Tyler Johnson , Nikita Kucherov,Yanni Gourde,6,00:58:34,00:18:34,TBL,2018-11-08,5,3,3514.0,TBL,3.0,2.0,Go-Ahead Goal
604,3,TBL,EN,Steven Stamkos , J.T. Miller,Ryan McDonagh,6,00:59:50,00:19:50,TBL,2018-11-08,6,4,3590.0,TBL,4.0,2.0,Insurance Goal
605,1,FLA,,Denis Malgin , Jared McCann,Nick Bjugstad,1,00:06:18,00:06:18,FLA,2018-11-10,1,1,378.0,FLA,1.0,0.0,Go-Ahead Goal
606,1,NYI,,Mathew Barzal , Anders Lee,,2,00:07:28,00:07:28,FLA,2018-11-10,2,1,448.0,FLA,1.0,1.0,Tie
607,2,NYI,,Brock Nelson , Scott Mayfield,Tom Kuhnhackl,8,00:28:10,00:08:10,FLA,2018-11-10,3,2,1690.0,FLA,1.0,2.0,Go-Ahead Goal
608,2,FLA,,Mike Hoffman , Evgenii Dadonov,Mike Matheson,7,00:39:14,00:19:14,FLA,2018-11-10,4,2,2354.0,FLA,2.0,2.0,Tie
609,3,FLA,PP,Aleksander Barkov , Keith Yandle,,3,00:44:43,00:04:43,FLA,2018-11-10,5,3,2683.0,FLA,3.0,2.0,Go-Ahead Goal
610,3,FLA,EN,Troy Brouwer , Jonathan Huberdeau,,2,00:59:59,00:19:59,FLA,2018-11-10,6,4,3599.0,FLA,4.0,2.0,Insurance Goal
611,1,VAN,,Brendan Leipsic , Bo Horvat,Michael Del Zotto,2,00:02:48,00:02:48,NYI,2018-11-13,1,1,168.0,NYI,0.0,1.0,Go-Ahead Goal
612,1,NYI,,Tom Kuhnhackl , Leo Komarov,Valtteri Filppula,2,00:05:11,00:05:11,NYI,2018-11-13,2,1,311.0,NYI,1.0,1.0,Tie
613,1,NYI,,Josh Bailey , Mathew Barzal,,6,00:05:56,00:05:56,NYI,2018-11-13,3,2,356.0,NYI,2.0,1.0,Go-Ahead Goal
614,1,NYI,,Jordan Eberle , Brock Nelson,Andrew Ladd,5,00:14:50,00:14:50,NYI,2018-11-13,4,3,890.0,NYI,3.0,1.0,Insurance Goal
615,2,VAN,PP,Jake Virtanen , Loui Eriksson,Brendan Leipsic,8,00:22:51,00:02:51,NYI,2018-11-13,5,2,1371.0,NYI,3.0,2.0,Go-Ahead Goal
616,3,NYI,,Tom Kuhnhackl , Jordan Eberle,Brock Nelson,3,00:43:26,00:03:26,NYI,2018-11-13,6,4,2606.0,NYI,4.0,2.0,Insurance Goal
617,3,NYI,PP,Cal Clutterbuck , Mathew Barzal,Johnny Boychuk,1,00:57:06,00:17:06,NYI,2018-11-13,7,5,3426.0,NYI,5.0,2.0,Insurance Goal
618,1,NYR,PP,Chris Kreider , Neal Pionk,Mika Zibanejad,9,00:05:00,00:05:00,NYI,2018-11-15,1,1,300.0,NYI,0.0,1.0,Go-Ahead Goal
619,1,NYR,,Fredrik Claesson , Brett Howden,,1,00:05:35,00:05:35,NYI,2018-11-15,2,2,335.0,NYI,0.0,2.0,Insurance Goal
620,1,NYI,,Anthony Beauvillier , Thomas Hickey,Valtteri Filppula,2,00:09:35,00:09:35,NYI,2018-11-15,3,1,575.0,NYI,1.0,2.0,Go-Ahead Goal
621,1,NYI,,Brock Nelson , Nick Leddy,Jordan Eberle,9,00:10:38,00:10:38,NYI,2018-11-15,4,2,638.0,NYI,2.0,2.0,Tie
622,2,NYI,,Anthony Beauvillier , Valtteri Filppula,Leo Komarov,3,00:22:24,00:02:24,NYI,2018-11-15,5,3,1344.0,NYI,3.0,2.0,Go-Ahead Goal
623,2,NYR,SH,Kevin Hayes ,,,4,00:23:21,00:03:21,NYI,2018-11-15,6,3,1401.0,NYI,3.0,3.0,Tie
624,2,NYI,PP,Anthony Beauvillier , Johnny Boychuk,Mathew Barzal,4,00:25:13,00:05:13,NYI,2018-11-15,7,4,1513.0,NYI,4.0,3.0,Go-Ahead Goal
625,2,NYI,PP,Anders Lee , Nick Leddy,Josh Bailey,6,00:34:04,00:14:04,NYI,2018-11-15,8,5,2044.0,NYI,5.0,3.0,Insurance Goal
626,3,NYI,,Leo Komarov , Valtteri Filppula,Anthony Beauvillier,3,00:49:56,00:09:56,NYI,2018-11-15,9,6,2996.0,NYI,6.0,3.0,Insurance Goal
627,3,NYR,PP,Chris Kreider , Neal Pionk,Alexandar Georgiev,10,00:53:13,00:13:13,NYI,2018-11-15,10,4,3193.0,NYI,6.0,4.0,Lead Shrink
628,3,NYR,,Filip Chytil , Vladislav Namestnikov,Kevin Shattenkirk,2,00:57:31,00:17:31,NYI,2018-11-15,11,5,3451.0,NYI,6.0,5.0,Go-Ahead Goal
629,3,NYI,EN,Cal Clutterbuck , Brock Nelson,,2,00:59:39,00:19:39,NYI,2018-11-15,12,7,3579.0,NYI,7.0,5.0,Insurance Goal
630,1,NYI,,Anthony Beauvillier , Leo Komarov,Ryan Pulock,5,00:03:36,00:03:36,NYI,2018-11-18,1,1,216.0,DAL,1.0,0.0,Go-Ahead Goal
631,2,DAL,,Esa Lindell , Tyler Seguin,Jamie Benn,2,00:22:09,00:02:09,NYI,2018-11-18,2,1,1329.0,DAL,1.0,1.0,Tie
632,2,DAL,,Roope Hintz , Jason Spezza,,1,00:24:40,00:04:40,NYI,2018-11-18,3,2,1480.0,DAL,1.0,2.0,Go-Ahead Goal
633,2,DAL,,Esa Lindell , Julius Honka,Jason Dickinson,3,00:27:08,00:07:08,NYI,2018-11-18,4,3,1628.0,DAL,1.0,3.0,Insurance Goal
634,2,DAL,,Tyler Seguin , Alexander Radulov,Jamie Benn,6,00:34:07,00:14:07,NYI,2018-11-18,5,4,2047.0,DAL,1.0,4.0,Insurance Goal
635,3,NYI,,Scott Mayfield , Mathew Barzal,,3,00:40:24,00:00:24,NYI,2018-11-18,6,2,2424.0,DAL,2.0,4.0,Lead Shrink
636,3,DAL,,Alexander Radulov , Gavin Bayreuther,Jason Spezza,7,00:47:35,00:07:35,NYI,2018-11-18,7,5,2855.0,DAL,2.0,5.0,Insurance Goal
637,3,DAL,,Alexander Radulov , Jamie Benn,Tyler Seguin,8,00:49:16,00:09:16,NYI,2018-11-18,8,6,2956.0,DAL,2.0,6.0,Insurance Goal
638,1,NYR,,Filip Chytil , Kevin Shattenkirk,Chris Kreider,5,00:00:29,00:00:29,NYR,2018-11-21,1,1,29.0,NYR,1.0,0.0,Go-Ahead Goal
639,1,NYR,,Cody McLeod , Anthony DeAngelo,Ryan Strome,1,00:03:30,00:03:30,NYR,2018-11-21,2,2,210.0,NYR,2.0,0.0,Insurance Goal
640,1,NYR,PP,Neal Pionk , Vladislav Namestnikov,Mika Zibanejad,4,00:08:04,00:08:04,NYR,2018-11-21,3,3,484.0,NYR,3.0,0.0,Insurance Goal
641,2,NYR,,Kevin Hayes , Kevin Shattenkirk,,5,00:37:17,00:17:17,NYR,2018-11-21,4,4,2237.0,NYR,4.0,0.0,Insurance Goal
642,3,NYR,,Chris Kreider , Mika Zibanejad,,12,00:56:19,00:16:19,NYR,2018-11-21,5,5,3379.0,NYR,5.0,0.0,Insurance Goal
643,1,NYI,,Jordan Eberle , Anthony Beauvillier,,6,00:07:24,00:07:24,NJD,2018-11-23,1,1,444.0,NYI,0.0,1.0,Go-Ahead Goal
644,2,NJD,,Taylor Hall ,,,7,00:31:48,00:11:48,NJD,2018-11-23,2,1,1908.0,NYI,1.0,1.0,Tie
645,2,NYI,,Anders Lee , Valtteri Filppula,Scott Mayfield,7,00:34:14,00:14:14,NJD,2018-11-23,3,2,2054.0,NYI,1.0,2.0,Go-Ahead Goal
646,3,NJD,,Brian Boyle , Blake Coleman,Sami Vatanen,7,00:42:43,00:02:43,NJD,2018-11-23,4,2,2563.0,NYI,2.0,2.0,Tie
647,3,NYI,,Nick Leddy , Valtteri Filppula,,1,00:52:45,00:12:45,NJD,2018-11-23,5,3,3165.0,NYI,2.0,3.0,Go-Ahead Goal
648,3,NJD,,Marcus Johansson , Taylor Hall,Will Butcher,3,00:59:49,00:19:49,NJD,2018-11-23,6,3,3589.0,NYI,3.0,3.0,Tie
649,OT1,NYI,,Mathew Barzal , Brock Nelson,,3,01:03:40,00:03:40,NJD,2018-11-23,7,4,3820.0,NYI,3.0,4.0,Go-Ahead Goal
650,1,NYI,,Valtteri Filppula , Leo Komarov,Scott Mayfield,6,00:03:39,00:03:39,NYI,2018-11-24,1,1,219.0,NYI,1.0,0.0,Go-Ahead Goal
651,1,NYI,,Anthony Beauvillier , Josh Bailey,Mathew Barzal,6,00:09:01,00:09:01,NYI,2018-11-24,2,2,541.0,NYI,2.0,0.0,Insurance Goal
652,2,NYI,,Josh Bailey , Brock Nelson,Anders Lee,7,00:33:17,00:13:17,NYI,2018-11-24,3,3,1997.0,NYI,3.0,0.0,Insurance Goal
653,3,NYI,,Adam Pelech , Anders Lee,Brock Nelson,2,00:48:52,00:08:52,NYI,2018-11-24,4,4,2932.0,NYI,4.0,0.0,Insurance Goal
654,3,CAR,PP,Justin Williams , Lucas Wallmark,Dougie Hamilton,4,00:53:23,00:13:23,NYI,2018-11-24,5,1,3203.0,NYI,4.0,1.0,Lead Shrink
660,1,NYI,,Anders Lee , Mathew Barzal,Scott Mayfield,8,00:12:17,00:12:17,BOS,2018-11-29,1,1,737.0,Shootout,0.0,1.0,Go-Ahead Goal
661,2,BOS,PP,Brad Marchand , David Pastrnak,Torey Krug,7,00:32:09,00:12:09,BOS,2018-11-29,2,1,1929.0,Shootout,1.0,1.0,Tie
662,2,CBJ,,Markus Hannikainen , Seth Jones,,4,00:26:46,00:06:46,NYI,2018-12-01,1,1,1606.0,NYI,0.0,1.0,Go-Ahead Goal
663,2,CBJ,,Pierre-Luc Dubois , Cam Atkinson,,13,00:28:33,00:08:33,NYI,2018-12-01,2,2,1713.0,NYI,0.0,2.0,Insurance Goal
664,2,NYI,,Anders Lee , Jordan Eberle,Scott Mayfield,9,00:31:59,00:11:59,NYI,2018-12-01,3,1,1919.0,NYI,1.0,2.0,Go-Ahead Goal
665,2,NYI,,Anthony Beauvillier , Josh Bailey,Scott Mayfield,7,00:35:24,00:15:24,NYI,2018-12-01,4,2,2124.0,NYI,2.0,2.0,Tie
666,3,NYI,,Casey Cizikas , Ryan Pulock,Jordan Eberle,6,00:47:09,00:07:09,NYI,2018-12-01,5,3,2829.0,NYI,3.0,2.0,Go-Ahead Goal
667,3,NYI,,Anders Lee , Brock Nelson,Johnny Boychuk,10,00:41:33,00:01:33,NYI,2018-12-04,1,1,2493.0,WPG,1.0,0.0,Go-Ahead Goal
668,3,WPG,PP,Jacob Trouba , Blake Wheeler,Kyle Connor,3,00:43:39,00:03:39,NYI,2018-12-04,2,1,2619.0,WPG,1.0,1.0,Tie
669,3,WPG,,Adam Lowry , Brandon Tanev,Mathieu Perreault,5,00:44:01,00:04:01,NYI,2018-12-04,3,2,2641.0,WPG,1.0,2.0,Go-Ahead Goal
670,3,WPG,EN,Nikolaj Ehlers , Blake Wheeler,Connor Hellebuyck,9,00:59:57,00:19:57,NYI,2018-12-04,4,3,3597.0,WPG,1.0,3.0,Insurance Goal
671,1,PIT,,Kris Letang , Derick Brassard,Phil Kessel,6,00:08:34,00:08:34,PIT,2018-12-06,1,1,514.0,PIT,1.0,0.0,Go-Ahead Goal
672,1,NYI,SH,Brock Nelson , Tom Kuhnhackl,Thomas Hickey,10,00:17:43,00:17:43,PIT,2018-12-06,2,1,1063.0,PIT,1.0,1.0,Tie
673,1,PIT,,Kris Letang , Bryan Rust,Brian Dumoulin,7,00:19:31,00:19:31,PIT,2018-12-06,3,2,1171.0,PIT,2.0,1.0,Go-Ahead Goal
674,2,PIT,,Riley Sheahan , Evgeni Malkin,Jamie Oleksiak,4,00:27:21,00:07:21,PIT,2018-12-06,4,3,1641.0,PIT,3.0,1.0,Insurance Goal
675,2,PIT,PP,Phil Kessel , Sidney Crosby,Jake Guentzel,11,00:32:09,00:12:09,PIT,2018-12-06,5,4,1929.0,PIT,4.0,1.0,Insurance Goal
676,2,PIT,,Phil Kessel , Sidney Crosby,Jake Guentzel,12,00:37:37,00:17:37,PIT,2018-12-06,6,5,2257.0,PIT,5.0,1.0,Insurance Goal
677,3,NYI,,Anders Lee , Ryan Pulock,,11,00:44:23,00:04:23,PIT,2018-12-06,7,2,2663.0,PIT,5.0,2.0,Lead Shrink
678,3,PIT,,Sidney Crosby , Phil Kessel,Jake Guentzel,15,00:53:00,00:13:00,PIT,2018-12-06,8,6,3180.0,PIT,6.0,2.0,Insurance Goal
679,1,DET,,Justin Abdelkader , Dylan Larkin,Gustav Nyquist,5,00:04:59,00:04:59,DET,2018-12-08,1,1,299.0,NYI,1.0,0.0,Go-Ahead Goal
680,1,DET,,Niklas Kronwall , Dylan Larkin,,1,00:13:53,00:13:53,DET,2018-12-08,2,2,833.0,NYI,2.0,0.0,Insurance Goal
681,2,NYI,,Casey Cizikas , Ross Johnston,,7,00:24:31,00:04:31,DET,2018-12-08,3,1,1471.0,NYI,2.0,1.0,Go-Ahead Goal
682,2,NYI,PP,Ryan Pulock , Josh Bailey,Mathew Barzal,2,00:26:57,00:06:57,DET,2018-12-08,4,2,1617.0,NYI,2.0,2.0,Tie
683,3,NYI,,Matt Martin , Cal Clutterbuck,Nick Leddy,4,00:43:24,00:03:24,DET,2018-12-08,5,3,2604.0,NYI,2.0,3.0,Go-Ahead Goal
684,2,NYI,,Anthony Beauvillier , Josh Bailey,Mathew Barzal,8,00:26:32,00:06:32,NYI,2018-12-10,1,1,1592.0,Shootout,1.0,0.0,Go-Ahead Goal
685,3,PIT,,Derick Brassard , Jake Guentzel,,4,00:42:13,00:02:13,NYI,2018-12-10,2,1,2533.0,Shootout,1.0,1.0,Tie
686,1,VEG,PP,Jon Marchessault , Colin Miller,Reilly Smith,12,00:00:34,00:00:34,NYI,2018-12-12,1,1,34.0,VEG,0.0,1.0,Go-Ahead Goal
687,1,NYI,,Anthony Beauvillier , Johnny Boychuk,Mathew Barzal,9,00:03:17,00:03:17,NYI,2018-12-12,2,1,197.0,VEG,1.0,1.0,Tie
688,2,NYI,,Adam Pelech , Mathew Barzal,,3,00:31:19,00:11:19,NYI,2018-12-12,3,2,1879.0,VEG,2.0,1.0,Go-Ahead Goal
689,2,VEG,,William Karlsson ,,,11,00:36:31,00:16:31,NYI,2018-12-12,4,2,2191.0,VEG,2.0,2.0,Tie
690,3,VEG,,Tomas Nosek , Oscar Lindberg,Ryan Carpenter,3,00:43:32,00:03:32,NYI,2018-12-12,5,3,2612.0,VEG,2.0,3.0,Go-Ahead Goal
691,1,DET,PP,Gustav Nyquist , Dylan Larkin,Thomas Vanek,9,00:05:03,00:05:03,NYI,2018-12-15,1,1,303.0,Shootout,0.0,1.0,Go-Ahead Goal
692,1,NYI,,Anthony Beauvillier , Mathew Barzal,Josh Bailey,10,00:11:05,00:11:05,NYI,2018-12-15,2,1,665.0,Shootout,1.0,1.0,Tie
693,1,DET,,Trevor Daley , Tyler Bertuzzi,Thomas Vanek,2,00:19:46,00:19:46,NYI,2018-12-15,3,2,1186.0,Shootout,1.0,2.0,Go-Ahead Goal
694,3,NYI,PP,Mathew Barzal , Anders Lee,Nick Leddy,4,00:51:03,00:11:03,NYI,2018-12-15,4,2,3063.0,Shootout,2.0,2.0,Tie
695,3,NYI,,Casey Cizikas , Cal Clutterbuck,Matt Martin,8,00:53:56,00:13:56,NYI,2018-12-15,5,3,3236.0,Shootout,3.0,2.0,Go-Ahead Goal
696,3,DET,,Thomas Vanek , Andreas Athanasiou,Niklas Kronwall,4,00:58:57,00:18:57,NYI,2018-12-15,6,3,3537.0,Shootout,3.0,3.0,Tie
697,1,NYI,,Jordan Eberle , Brock Nelson,Anders Lee,7,00:18:20,00:18:20,COL,2018-12-17,1,1,1100.0,NYI,0.0,1.0,Go-Ahead Goal
698,2,NYI,PP,Johnny Boychuk , Ryan Pulock,Josh Bailey,1,00:22:07,00:02:07,COL,2018-12-17,2,2,1327.0,NYI,0.0,2.0,Insurance Goal
699,2,COL,PP,Gabriel Landeskog , Tyson Barrie,Nathan MacKinnon,22,00:26:45,00:06:45,COL,2018-12-17,3,1,1605.0,NYI,1.0,2.0,Go-Ahead Goal
700,2,NYI,PP,Anders Lee , Nick Leddy,Jordan Eberle,12,00:38:25,00:18:25,COL,2018-12-17,4,3,2305.0,NYI,1.0,3.0,Insurance Goal
701,3,NYI,EN,Valtteri Filppula , Ryan Pulock,,8,00:57:36,00:17:36,COL,2018-12-17,5,4,3456.0,NYI,1.0,4.0,Insurance Goal
702,1,ARI,,Mario Kempe , Alex Goligoski,Nick Cousins,1,00:09:14,00:09:14,ARI,2018-12-18,1,1,554.0,NYI,1.0,0.0,Go-Ahead Goal
703,1,NYI,,Joshua Ho-Sang , Ryan Pulock,Valtteri Filppula,1,00:17:04,00:17:04,ARI,2018-12-18,2,1,1024.0,NYI,1.0,1.0,Tie
704,2,NYI,,Brock Nelson , Jordan Eberle,Ryan Pulock,11,00:23:38,00:03:38,ARI,2018-12-18,3,2,1418.0,NYI,1.0,2.0,Go-Ahead Goal
705,2,NYI,,Anthony Beauvillier , Josh Bailey,,11,00:28:29,00:08:29,ARI,2018-12-18,4,3,1709.0,NYI,1.0,3.0,Insurance Goal
706,1,NYI,,Mathew Barzal , Josh Bailey,,5,00:18:30,00:18:30,VEG,2018-12-20,1,1,1110.0,VEG,0.0,1.0,Go-Ahead Goal
707,1,NYI,,Brock Nelson , Jordan Eberle,Ryan Pulock,12,00:19:38,00:19:38,VEG,2018-12-20,2,2,1178.0,VEG,0.0,2.0,Insurance Goal
708,2,VEG,PP,Brandon Pirri , Nate Schmidt,Cody Eakin,1,00:28:48,00:08:48,VEG,2018-12-20,3,1,1728.0,VEG,1.0,2.0,Go-Ahead Goal
709,3,VEG,,William Karlsson , Shea Theodore,Nate Schmidt,14,00:46:22,00:06:22,VEG,2018-12-20,4,2,2782.0,VEG,2.0,2.0,Tie
710,3,VEG,,Paul Stastny , Reilly Smith,Nick Holden,2,00:47:25,00:07:25,VEG,2018-12-20,5,3,2845.0,VEG,3.0,2.0,Go-Ahead Goal
711,3,VEG,EN,Nate Schmidt ,,,3,00:59:45,00:19:45,VEG,2018-12-20,6,4,3585.0,VEG,4.0,2.0,Insurance Goal
712,2,DAL,,Tyler Pitlick , Mattias Janmark,Jason Spezza,4,00:26:20,00:06:20,DAL,2018-12-23,1,1,1580.0,NYI,1.0,0.0,Go-Ahead Goal
713,2,NYI,,Casey Cizikas ,,,9,00:34:10,00:14:10,DAL,2018-12-23,2,1,2050.0,NYI,1.0,1.0,Tie
714,3,NYI,PP,Anders Lee , Nick Leddy,Mathew Barzal,13,00:48:50,00:08:50,DAL,2018-12-23,3,2,2930.0,NYI,1.0,2.0,Go-Ahead Goal
715,3,NYI,EN,Leo Komarov ,,,4,00:59:00,00:19:00,DAL,2018-12-23,4,3,3540.0,NYI,1.0,3.0,Insurance Goal
716,1,OTT,,Mark Stone ,,,17,00:16:18,00:16:18,NYI,2018-12-28,1,1,978.0,NYI,0.0,1.0,Go-Ahead Goal
717,2,OTT,PP,Matt Duchene , Bobby Ryan,Thomas Chabot,15,00:22:47,00:02:47,NYI,2018-12-28,2,2,1367.0,NYI,0.0,2.0,Insurance Goal
718,2,NYI,,Josh Bailey , Mathew Barzal,,8,00:23:11,00:03:11,NYI,2018-12-28,3,1,1391.0,NYI,1.0,2.0,Go-Ahead Goal
719,2,OTT,,Cody Ceci , Chris Tierney,Mikkel Boedker,5,00:26:11,00:06:11,NYI,2018-12-28,4,3,1571.0,NYI,1.0,3.0,Insurance Goal
720,2,NYI,,Anders Lee ,,,14,00:37:28,00:17:28,NYI,2018-12-28,5,2,2248.0,NYI,2.0,3.0,Go-Ahead Goal
721,3,NYI,,Johnny Boychuk , Casey Cizikas,Matt Martin,2,00:42:57,00:02:57,NYI,2018-12-28,6,3,2577.0,NYI,3.0,3.0,Tie
722,3,NYI,,Mathew Barzal , Leo Komarov,Anthony Beauvillier,6,00:44:51,00:04:51,NYI,2018-12-28,7,4,2691.0,NYI,4.0,3.0,Go-Ahead Goal
723,3,NYI,,Mathew Barzal , Josh Bailey,,7,00:52:24,00:12:24,NYI,2018-12-28,8,5,3144.0,NYI,5.0,3.0,Insurance Goal
724,3,NYI,EN,Casey Cizikas , Tom Kuhnhackl,,10,00:59:06,00:19:06,NYI,2018-12-28,9,6,3546.0,NYI,6.0,3.0,Insurance Goal
725,1,NYI,,Valtteri Filppula , Michael Dal Colle,Ryan Pulock,9,00:09:35,00:09:35,TOR,2018-12-29,1,1,575.0,NYI,0.0,1.0,Go-Ahead Goal
726,2,NYI,,Mathew Barzal , Johnny Boychuk,Anthony Beauvillier,8,00:22:49,00:02:49,TOR,2018-12-29,2,2,1369.0,NYI,0.0,2.0,Insurance Goal
727,2,NYI,PP,Mathew Barzal , Nick Leddy,Brock Nelson,9,00:24:56,00:04:56,TOR,2018-12-29,3,3,1496.0,NYI,0.0,3.0,Insurance Goal
728,2,NYI,,Mathew Barzal , Ryan Pulock,,10,00:30:33,00:10:33,TOR,2018-12-29,4,4,1833.0,NYI,0.0,4.0,Insurance Goal
729,2,NYI,,Leo Komarov , Nick Leddy,Mathew Barzal,5,00:22:59,00:02:59,BUF,2018-12-31,1,1,1379.0,NYI,0.0,1.0,Go-Ahead Goal
730,3,NYI,,Brock Nelson , Joshua Ho-Sang,Scott Mayfield,13,00:41:45,00:01:45,BUF,2018-12-31,2,2,2505.0,NYI,0.0,2.0,Insurance Goal
731,3,BUF,PP,Kyle Okposo , Nathan Beaulieu,Casey Mittelstadt,6,00:50:14,00:10:14,BUF,2018-12-31,3,1,3014.0,NYI,1.0,2.0,Go-Ahead Goal
732,3,NYI,EN,Ryan Pulock , Robin Lehner,,3,00:59:28,00:19:28,BUF,2018-12-31,4,3,3568.0,NYI,1.0,3.0,Insurance Goal
733,1,CHI,,Dominik Kahun , Brandon Saad,Duncan Keith,6,00:03:05,00:03:05,NYI,2019-01-03,1,1,185.0,NYI,0.0,1.0,Go-Ahead Goal
734,1,NYI,,Mathew Barzal , Anthony Beauvillier,Johnny Boychuk,11,00:06:47,00:06:47,NYI,2019-01-03,2,1,407.0,NYI,1.0,1.0,Tie
735,2,NYI,PP,Mathew Barzal , Nick Leddy,Anders Lee,12,00:38:56,00:18:56,NYI,2019-01-03,3,2,2336.0,NYI,2.0,1.0,Go-Ahead Goal
736,3,CHI,PP,Patrick Kane , Erik Gustafsson,Jonathan Toews,23,00:45:01,00:05:01,NYI,2019-01-03,4,2,2701.0,NYI,2.0,2.0,Tie
737,1,NYI,,Devon Toews , Josh Bailey,Brock Nelson,1,00:01:48,00:01:48,NYI,2019-01-03,5,3,108.0,NYI,3.0,2.0,Go-Ahead Goal
